16,0.7902009164
32,0.7257670408
64,0.5850302561
128,1.1291672735
256,1.3478167137
512,1.7706504862
1024,2.8691411862
2048,2.9731304386
4096,5.9545382779
8192,9.849005217
16384,17.013268471
32768,31.2039127251
65536,57.3110806722
131072,106.1535341891
262144,195.9595220972
16,0.5270611399
32,1.0143536100000001
64,0.838274636
128,1.3719003065
256,1.360691299
512,2.0061251764
1024,2.9087998584
2048,3.7465600451
4096,7.0034251037
8192,10.1534665537
16384,17.1262578322
32768,30.8051576341
65536,58.2971519482
131072,101.8959608189
16,1.155207939
32,0.4917483234
64,0.4750332787
128,1.0967899343
256,0.9417615511
512,2.2673689471
1024,2.5541995255
2048,4.560432215
4096,6.9066645757
8192,9.1766764072
16384,16.6644686894
32768,28.6001261774
65536,57.591812439899996
131072,102.0303229426
262144,199.0518359121
262144,193.8873272693
16,0.8026509148000001
32,0.6534638763
64,0.7121210585
128,0.8132198926
256,1.2752508251
512,1.9305710768
1024,3.6894097571
2048,3.1324729377
4096,6.062351419
8192,11.4287170218
16384,18.3329472124
32768,32.2739406024
65536,56.5491804289
16,1.2438662446
32,0.406020724
64,0.7270543585
128,0.8343880969999999
131072,100.8786897413
256,1.0205183228999999
512,1.9978457702
1024,2.5362440146
2048,4.2067749748
4096,7.0554236202
8192,10.9037118927
16384,18.7623780966
32768,33.645418185
65536,57.9521353563
131072,103.7571770413
262144,195.794931022
262144,202.5413841946
16,0.6241988198
32,0.23935960690000002
64,0.3605713672
128,1.207947678
256,0.7753350667
512,2.208158228
1024,2.2720540249
2048,3.8395810838
4096,6.383260191
8192,11.1864517139
16384,15.6128134042
32768,29.8915365091
65536,56.7461628768
16,0.4539435102
32,0.4210683093
64,0.4127925103
128,1.3860644335
256,0.9099399601
512,1.4975416457
1024,2.7677723611
2048,4.4401923376
131072,103.7141464235
4096,5.9721375846
8192,11.0536181385
16384,17.9700344362
32768,30.4407000919
65536,59.7629079281
131072,104.422097009
262144,197.5149896601
262144,198.6109662409
16,0.1107103988
32,1.1253678696
64,0.5721474297
128,1.2001172779
256,1.264362088
512,1.538826079
1024,2.9603989486
2048,3.7415442493
4096,5.4934910688
8192,9.6313894735
16384,18.1933880285
32768,33.183954683
65536,59.1416502472
16,1.1613526108999999
32,1.0259594275
64,1.4253586267
128,0.8142821194
256,0.9089937945
512,1.7581595575
1024,2.1489957012
131072,101.5695174746
2048,3.9979645779
4096,7.2083360997
8192,9.9621118231
16384,18.9885777127
32768,30.8883555374
65536,58.8392725852
131072,105.84147104
262144,191.5780336247
262144,189.6719338023
16,0.6355573998999999
32,0.9051644696000001
64,1.0684443683
128,1.5819614235
256,0.8073148017
512,2.1430073776
1024,2.7618890624
2048,3.2861451841
4096,6.1093401192
8192,10.5359001728
16384,17.3979239071
32768,31.4597377437
65536,55.3346407377
16,0.3758918716
32,0.6705582473
64,0.8535334680000001
128,0.5941683855000001
256,1.1210116793
512,2.0460381637
1024,3.1277183962
2048,3.6693793135
4096,4.9609023018
8192,10.436164721699999
16384,17.2776291702
131072,103.0504852568
32768,31.1280510395
65536,60.6590302999
131072,104.3534698569
262144,191.9142198696
262144,188.7679841614
16,0.31708949059999997
32,1.1039051448000001
64,0.4492077574
128,1.1745467788000001
256,0.7712210014
512,1.8241364129
1024,3.1838672378
2048,3.9513103905
4096,6.4616426417
8192,9.878945098
16384,18.0417926686
32768,33.965308682
65536,60.1005560598
131072,105.3487174274
262144,199.1151442787
16,0.35578710420000004
32,0.6875185048
64,0.2025969041
128,1.1624512338
256,1.0435128756
512,2.4766371992
1024,1.8270066306
2048,4.2598517862
4096,6.5485728141
8192,9.5165190805
16384,18.1138066456
32768,30.9194313687
65536,61.6520906058
131072,105.6384527516
262144,194.0809143167
16,0.7474375174
32,0.6963255413
64,0.46308861560000003
128,1.2220711658999999
256,0.8593174631
512,1.8706432408
1024,2.1957034229
2048,3.6143762600000002
4096,6.2683452971
8192,10.72993525
16384,18.0836169111
32768,29.8362326944
65536,55.6020957356
131072,106.9671889482
262144,194.3289133373
16,1.1025574395
32,1.2646519339
64,0.5459504698
128,0.805482913
256,1.5023620917
512,1.893600269
1024,3.1973759404
2048,3.4666748847
4096,5.8196592091
8192,9.7774947595
16,0.5371304913
32,0.5145881384
64,0.4562832045
128,0.7017288544
256,1.5671676158
16384,16.4021967898
512,1.5502877508
1024,2.4045173123
2048,4.6859496529
4096,5.9974018961
8192,10.238863011
16384,17.8306901199
32768,32.4891979203
16,1.5653623685
32,0.9365689466999999
64,1.0913599904
128,0.6700068927
256,1.1299885273
512,2.3485963297
1024,2.435738999
2048,4.1431717643
4096,5.9687357386
8192,10.0092166332
32768,30.0422335803
16384,16.9606649937
16,0.9086634083
32,0.49070874919999996
64,0.8332095438
128,0.8246727131
256,1.0114656786
512,2.1046619849
1024,2.161446347
2048,4.045203303
4096,6.5622004754
65536,58.410188364
32768,31.7483223074
8192,10.5381237478
16384,17.3802624624
16,0.5361754642
32,0.8248548428
64,0.3616151715
128,1.3159091916
256,0.7889669537
512,1.6733924234
1024,2.8650689495
2048,4.1617465491
4096,6.7690596631
65536,53.2083311333
8192,10.2965979285
16,0.6838560042
32,0.9719475357
64,0.909501655
128,1.0955480854
256,1.8008292923
512,2.3808633487
1024,1.6137504523
32768,31.468301306
16384,19.2261998865
2048,4.3008186688
4096,6.106159896
8192,10.4460725591
16,1.2616109809
32,0.8358049329
64,0.3607049216
128,0.9212400948
256,1.0856404486
512,1.8506632762000002
65536,55.6115671013
1024,2.6924420163
2048,3.5372639606
16384,17.3280107304
4096,6.4135733441
8192,11.4296273102
32768,30.2542293179
16,0.1144714334
32,0.28497860529999997
64,0.3670548409
128,1.0051745426
256,1.8310711518
512,1.5142250172
1024,3.2291388079
16384,18.385606765
2048,4.1557803506
4096,7.0115216189
8192,11.1953445076
32768,29.2610521504
65536,53.6990516405
16,0.2497826349
32,0.1724204183
64,0.4643401708
128,1.0666630912
256,1.21401283
512,2.0867991122
1024,2.1632150318
16384,17.9093749445
2048,4.1487674081
4096,6.1383436983
32768,31.4497855777
8192,10.4135096353
131072,106.1970286449
16384,17.5998580835
32768,31.9489133239
65536,56.0323303999
65536,57.368808136
32768,30.8999404559
131072,104.86753075
65536,57.6204057467
65536,57.9979970855
131072,100.8082565068
65536,58.7885423992
131072,106.9294616925
131072,108.4383460255
131072,99.2031712159
131072,104.3746829044
131072,104.4965379579
131072,106.1551069792
262144,193.8912070551
16,0.7322165896
32,0.7590290065
64,0.5371950382
128,1.2845027119
256,1.6365532226000001
512,1.2451102368
1024,2.0959725867
2048,4.2017635488
4096,5.9912082393
8192,9.3431096824
16384,18.4328640547
262144,187.6430390657
262144,192.5927482765
32768,34.0612845537
262144,201.502601012
262144,196.1986002219
65536,53.8292472984
262144,193.0477190693
262144,203.7616707359
262144,203.3692917893
262144,201.248107728
16,0.5651863051
32,0.3839056411
64,1.1524163892
128,0.5436111485
256,0.9797748551
512,2.1739197535
1024,2.9920972099
2048,3.7590362146
4096,6.520041665
8192,11.3472808044
16384,15.9181920294
131072,98.1326130844
32768,34.4932114375
16,0.4257637031
32,0.2426835231
64,0.7941814027999999
128,1.3935183005
256,0.6758973404
512,1.4805516963
1024,2.3698254972
2048,4.7095147881
4096,8.213081914
65536,52.6290138152
16,0.5544184704
32,0.1628881177
64,0.6624687442
128,0.7147832625
256,1.7924442026
512,1.7598581023
16,0.1167879735
32,1.0462114876
64,0.1764372796
1024,2.03795106
128,0.5249622082
256,1.133472852
512,1.3191513031
2048,3.5881718249
8192,11.196531286999999
1024,2.9853254878
2048,4.0169864488
4096,6.6552975173
4096,6.0561753797
8192,9.3105477094
8192,9.9152090053
16384,18.5712724557
16384,15.2958319323
16384,17.5098040852
16,0.992080872
32,1.1481028259000001
64,1.3980743409
128,1.1119342279
256,1.8495394172
512,1.9010241994000001
1024,2.4306724149
2048,3.1455862436
4096,5.9528109747
8192,11.2797779891
32768,29.0220081174
32768,29.0492520492
32768,31.8578608259
16,0.3172114418
32,1.1094825383
64,0.4975759981
128,1.4568215471000001
256,0.8603831114
512,1.6488053065
1024,3.0276864625
2048,4.1900039337
4096,6.2784924645
16384,17.4265546909
8192,9.1822685506
16,0.48134685060000004
32,1.4014297067
64,0.798812455
128,0.427104699
256,1.3688791735
512,1.0725380532
1024,2.7047592238
2048,3.497071172
16,0.039910223
32,1.2290377952
64,0.6684836556
128,0.4962942969
256,1.3733803862
512,1.7541762542
4096,6.6519990918
16384,17.5010798129
1024,2.4830006305
2048,3.8126345165
4096,5.3855245396
8192,10.9146083586
8192,10.1892942321
32768,31.3923290051
16384,17.6667065945
16384,17.7763942213
32768,32.8645502036
65536,57.0075788501
65536,60.2670913094
65536,55.9208839924
131072,105.8116044646
32768,30.9794044738
16,0.7767396273
32,0.5866072645
64,0.9877436361
128,0.6410633606
32768,29.3802137082
256,1.3043085336
512,0.9419761799
1024,2.0486135147
2048,3.4075596262
4096,5.80811783
8192,10.3501265175
65536,56.2823712668
16384,17.7407491439
65536,55.0160905627
262144,198.989481927
32768,31.0421384264
65536,56.3068488443
65536,57.1939732941
16,0.3484864296
32,0.4422020518
64,1.1986596454
128,0.9125201265
256,1.0321893357
512,1.7354497446000001
1024,2.5071912331
2048,5.2910502083
4096,5.7498987577
8192,11.1335497445
16384,17.8439277479
131072,104.0269329067
131072,102.6709676835
131072,99.1563023789
32768,31.1799037945
65536,54.4371046617
131072,100.5650879198
131072,105.9754934251
65536,55.7828094271
131072,102.7994239031
131072,106.6688108875
262144,198.7296859809
131072,100.5832958375
131072,103.0001200788
16,0.5291237822
32,0.22283019829999998
64,1.1137470298
128,1.2545961101
256,1.2832200909
512,1.5573126286
1024,2.396779232
2048,4.5309454129
4096,5.7995559901
8192,10.3345885698
16384,17.5222619954
32768,28.8397772902
262144,194.9995932055
262144,197.264031433
65536,59.091760079
262144,197.0966935668
262144,194.8419625072
262144,201.7501307865
262144,198.9420936173
262144,187.3457668879
16,0.5044088238
32,0.3987213992
64,1.3397967878
128,1.1364276074
256,0.7429558958
512,1.2328645402
1024,2.29615967
2048,4.3384119936
4096,6.3012923898
8192,11.7619728946
16384,17.7007221294
131072,105.2567194835
262144,204.9127656953
32768,29.807754814
262144,189.265137235
65536,56.6317115457
16,0.4989039664
32,0.2357890999
64,0.6216637577999999
128,1.5261727601
256,1.036345773
512,2.1025063017
1024,2.2931386059
2048,3.7782647104
4096,5.9922697035
8192,10.1352566234
16,0.7117207618
32,0.6826106982
64,0.9688991923
128,0.4766781138
256,1.1908665267
512,1.8321091464
16384,17.1640601812
1024,2.7802203426
2048,2.998327092
4096,6.1876912196000005
16,0.1287450476
32,0.3407845427
64,0.7556829923
128,1.2386558821
256,1.5435575264999999
512,1.5824759105
1024,3.056714215
8192,11.1203893627
2048,3.7076976868
4096,6.9232419957
8192,10.3738472975
16384,18.2111596113
16,0.5218973978
32,0.7988184749
64,0.9148087643
128,1.56766712
256,0.6783231799
32768,30.4399920051
512,2.6028629413
1024,2.8214826549
2048,4.2981050463
16384,17.7413216689
4096,6.8905912727
8192,11.4732001419
16,0.1362682819
32,0.4830294374
64,0.46443919
128,1.0813235392
256,1.5232526116
512,1.5639422726
1024,2.6685439379
16384,19.1324766903
32768,29.4966953773
2048,3.8846269329
4096,7.1559744426
32768,30.6215201502
8192,8.7916042179
16,0.22263135660000002
32,0.8324655384
64,0.7086608994
128,1.4574119013
256,1.0868568970999999
512,1.5463631082
1024,2.4398593982
2048,3.8562485721
4096,6.2611702459
16384,17.5652633837
8192,9.8450842419
32768,29.747812959
131072,101.775070013
65536,54.3298970485
16384,19.009235726100002
32768,31.8501994887
65536,52.9573145826
16,1.0369330422
32,0.860597598
64,0.8291997001
128,1.1300539194
256,1.3920191315
512,2.0856566474
1024,2.0188489737
2048,3.8270960138
4096,6.4125241597
65536,59.6200712218
32768,31.2937101708
8192,10.3113109545
262144,195.6398712763
65536,55.8333368343
16384,17.7571049031
16,0.2321379671
32,1.1158194391
64,0.4312514464
128,1.6334858695
256,0.9360972343
512,1.6650960835
1024,2.1715954033
2048,4.6026492537
4096,6.9077736887
8192,9.4859753619
16,0.6905516995
32,0.9904494580000001
64,1.1526874273
128,0.8944816767
256,0.763740955
32768,31.1996008018
512,1.6280886922
1024,2.5445941403
65536,58.0159301736
2048,3.56351395
4096,6.3805473622
65536,53.9657890368
16384,16.800978501
8192,9.561890160399999
16384,17.6384234684
32768,30.6567982598
131072,102.3937635258
32768,32.9590367224
65536,56.2111090129
131072,98.2975007481
131072,107.8710011258
65536,56.3116221333
131072,108.116936536
65536,53.3828990316
131072,105.2598642202
131072,112.0353705645
262144,202.0066880065
131072,107.489742493
131072,102.7972170083
16,0.4346847477
32,0.8464582663
64,1.0259914484
128,1.6138583383
256,1.3588855629
512,1.647730448
1024,2.534487343
2048,3.386105757
4096,5.9078225427
8192,10.6548855946
131072,99.1535649764
16384,18.1768049526
