16,0.7653533423
32,0.8510534972
64,1.9685913927
128,2.9248329094
256,4.9503520428
512,6.9712626428
1024,10.7475611257
2048,18.3337149742
4096,31.7652761635
8192,51.3479154639
16384,94.3440980539
32768,165.9553656151
16,0.6886127098
32,1.9950482988
64,1.8740534403
128,3.0201201716
256,4.1633597229
512,7.094258192
1024,11.4504360653
2048,18.6697806915
4096,30.0352489656
8192,54.2995119694
16384,91.5186308527
32768,179.2889400287
16,1.8586319842
32,1.5270765832
64,1.0153495763
128,3.4673575227
256,4.4918316975
512,7.8813781679
1024,11.5079601257
2048,20.4330606453
4096,30.2530964882
8192,52.243103793
16384,99.2059564197
32768,172.7008893029
16,1.2637112146
32,1.7563700465999998
64,2.4745828861
128,1.9127656681
256,3.5991494305
512,5.4343934932
1024,11.1848308553
2048,18.2080799004
4096,30.0654012595
8192,53.4872786754
16384,87.3399887957
32768,178.8549234337
